"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.img1","Input.img2","Answer.taskAnswers","Approve","Reject"
"3IVKZBIBKF5XSVURN6ZOVM6SD4PHSY","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:58 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:58 PDT 2023","","","37M28K1J06AS6P1HK8LKAJNRJLHAJN","A19JXP92EEBOXG","Submitted","Wed May 24 02:07:24 PDT 2023","Wed May 24 02:11:23 PDT 2023","Sat May 27 02:11:23 PDT 2023","","","","239","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_132_01_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_131_01_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_132_01_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_131_01_crop_1.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"38VTL6WC5P9I8OM5LAQ4OBR3PGU5YJ","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:44 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:44 PDT 2023","","","3XLBSAQ9ZK90N28NVRCMOM9R1BOZ76","AO8GBEDU70VZM","Submitted","Wed May 24 02:08:00 PDT 2023","Wed May 24 02:57:11 PDT 2023","Sat May 27 02:57:11 PDT 2023","","","","2951","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_05_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_05_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_05_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_05_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3XEDXEGFYIKOTCBNKPJ1Y8G1ATA0KY","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:29 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:29 PDT 2023","","","373ERPL3Y45EJ9J3YDLA7FZAHRVTRI","AGPGKRQS4YIE9","Submitted","Wed May 24 02:07:03 PDT 2023","Wed May 24 02:09:28 PDT 2023","Sat May 27 02:09:28 PDT 2023","","","","145","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_84_02_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_83_02_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_84_02_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_83_02_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3KLL7H3EHSXDKNBVH14T69QZC8IHV2","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:26 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:26 PDT 2023","","","3RJSC4XJ1GROYDOE34KXK3S9SYB051","A2CR0YT6047177","Submitted","Wed May 24 02:08:13 PDT 2023","Wed May 24 02:08:51 PDT 2023","Sat May 27 02:08:51 PDT 2023","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/04_23_04_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/04_24_04_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/04_23_04_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/04_24_04_crop_1.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3FW4EL5A40K086ABA6HBH0NMQR822Y","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:48 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:48 PDT 2023","","","3NKQQ8O39E2ZICFNGHG07M48L4DDUP","A1OWUECCX43B8I","Submitted","Wed May 24 02:08:28 PDT 2023","Wed May 24 02:14:22 PDT 2023","Sat May 27 02:14:22 PDT 2023","","","","354","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_31_04_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_32_04_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_31_04_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_32_04_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3RQVKZ7ZSZF7U77HGIY6DR4U17U72J","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:55 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:55 PDT 2023","","","3B2X28YI3CCL14R263RRWQ2SFXIB6D","A2OPFEYJOGO43T","Submitted","Wed May 24 02:07:36 PDT 2023","Wed May 24 02:13:16 PDT 2023","Sat May 27 02:13:16 PDT 2023","","","","340","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_49_08_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_50_08_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_49_08_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_50_08_crop_1.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3B6F54KMSH8MOK9DLHW33ZQLWFT1SJ","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:45 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:45 PDT 2023","","","3Z7ISHFUHGS4NGD65W4S2M5MCVTZ8S","ATTJHHVIIPG2Q","Submitted","Wed May 24 02:07:06 PDT 2023","Wed May 24 02:58:04 PDT 2023","Sat May 27 02:58:04 PDT 2023","","","","3058","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_06_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_06_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_06_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_06_crop_1.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"344M16OZLXBOS8BKP9AWBPZ9YPONEB","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:26 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:26 PDT 2023","","","33PPUNGG3O2A5LS245AST30R2NIRZX","AFKJYA277PAFU","Submitted","Wed May 24 02:07:58 PDT 2023","Wed May 24 02:08:29 PDT 2023","Sat May 27 02:08:29 PDT 2023","","","","31","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/04_24_04_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/04_23_04_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/04_24_04_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/04_23_04_crop_2.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"3OPLMF3EVKJ2YELC6VX0OKPT7MPNLY","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:29 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:29 PDT 2023","","","3P4MQ7TPPD9R7G8X2U8Z76OKTYTBBY","A1G6TBY7Y4FABU","Submitted","Wed May 24 02:07:36 PDT 2023","Wed May 24 02:10:49 PDT 2023","Sat May 27 02:10:49 PDT 2023","","","","193","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_84_03_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_83_03_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_84_03_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_83_03_crop_1.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3R16PJFTTIN5S0TO3Q63AB6ER5Q4KI","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:00 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:00 PDT 2023","","","3TR2532VI5RRJNPEUV48UEL5N2R6JT","A3I4GC2O15YW1F","Submitted","Wed May 24 02:07:33 PDT 2023","Wed May 24 02:34:46 PDT 2023","Sat May 27 02:34:46 PDT 2023","","","","1633","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_132_01_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_131_01_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_132_01_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_131_01_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3R0WOCG2215WVSHTQFBYJ29I69HDU1","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:45 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:45 PDT 2023","","","3AUQQEL7ULQ5W73T9V2AO1M85MC0V7","A206BD9ZZCK1LJ","Submitted","Wed May 24 02:07:24 PDT 2023","Wed May 24 02:09:03 PDT 2023","Sat May 27 02:09:03 PDT 2023","","","","99","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_06_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_06_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_06_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_06_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3RIHDBQ1OTUUU0HM3932JD7MLF7MHR","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:55 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:55 PDT 2023","","","3PEIJLRY69QQ8M992HWDJHSXM21WXA","ABKWQZY74D1AE","Submitted","Wed May 24 02:09:26 PDT 2023","Wed May 24 02:10:32 PDT 2023","Sat May 27 02:10:32 PDT 2023","","","","66","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_50_08_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_49_08_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_50_08_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_49_08_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"31GN6YMHM4OFPLPGI5LOWPGFSS1WSC","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:48 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:48 PDT 2023","","","3CFVK00FW1IXEDDEXGGLATYXRRZ6LY","A2JLM7AYIZWJ1","Submitted","Wed May 24 02:09:52 PDT 2023","Wed May 24 02:09:59 PDT 2023","Sat May 27 02:09:59 PDT 2023","","","","7","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_32_05_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_31_05_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_32_05_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_31_05_crop_1.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3PA41K45W203ME8NIG9I94CNCHM7P6","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:00 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:00 PDT 2023","","","3V26SBZTBTBJ7CETEM45F62QB42ZZZ","A18Q5MTW7O061L","Submitted","Wed May 24 02:08:48 PDT 2023","Wed May 24 02:16:00 PDT 2023","Sat May 27 02:16:00 PDT 2023","","","","432","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_131_02_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_132_02_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_131_02_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_132_02_crop_1.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"3VO4XFFP2KIOMQ92ITO7992XHD7Q7F","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:29 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:29 PDT 2023","","","3R9WASFE2FDD2VNTDAAYCEM8ZZ6ZF9","A6GM2JRUD9WC3","Submitted","Wed May 24 02:07:08 PDT 2023","Wed May 24 02:44:26 PDT 2023","Sat May 27 02:44:26 PDT 2023","","","","2238","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_83_03_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_84_03_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_83_03_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_84_03_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"344M16OZLXBOS8BKP9AWBPZ9YPPEN3","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:55 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:55 PDT 2023","","","34J10VATJVVOYUOSRMX6OINWAOIIQU","A3Q9UK9RCL87O8","Submitted","Wed May 24 02:10:55 PDT 2023","Wed May 24 02:11:12 PDT 2023","Sat May 27 02:11:12 PDT 2023","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_49_09_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_50_09_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_49_09_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_50_09_crop_1.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"3R868ACW578GTBLUYSBE6FRULJCGZ3","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:48 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:48 PDT 2023","","","33M4IA01QWYL0QSN3NM7WIKGUNJXR5","A1AXLE08NCSLGG","Submitted","Wed May 24 02:07:20 PDT 2023","Wed May 24 02:08:00 PDT 2023","Sat May 27 02:08:00 PDT 2023","","","","40","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_32_05_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_31_05_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_32_05_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_31_05_crop_2.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"371QPA24DHKN3KMSAH1TD4M7YY71T8","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:45 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:45 PDT 2023","","","3I7DHKZYG3XFVH346M3INAFDY0Z5F9","A1IU5OP7BBZHZ7","Submitted","Wed May 24 02:07:20 PDT 2023","Wed May 24 02:07:33 PDT 2023","Sat May 27 02:07:33 PDT 2023","","","","13","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_07_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_07_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_07_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_07_crop_1.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"3FULMHZ7P9T0IOTRO2JJPOYIGAL4MN","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:07:00 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:07:00 PDT 2023","","","3M23Y66POI4KIQ84HPDMMFCSJL66SB","A3Q9UK9RCL87O8","Submitted","Wed May 24 02:09:08 PDT 2023","Wed May 24 02:09:38 PDT 2023","Sat May 27 02:09:38 PDT 2023","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_131_02_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_132_02_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_131_02_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_132_02_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3N2YPY1GJLU10DKTR0WNL6TMKSQVE0","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:29 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:29 PDT 2023","","","3CN4LGXD5DL3ZPGZX7CW73GF4GM4YU","A1E5NY561E2WK2","Submitted","Wed May 24 03:07:54 PDT 2023","Wed May 24 03:23:35 PDT 2023","Sat May 27 03:23:35 PDT 2023","","","","941","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_83_04_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_84_04_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_83_04_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/03_84_04_crop_1.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"3XAOZ9UYSENAB4U0TD7Y8ZBKER7Q1I","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:26 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:26 PDT 2023","","","3QEMNNSB2DWXK13R39NPXUQODTID7P","A1UG6ZT0CTVBZN","Submitted","Wed May 24 02:10:57 PDT 2023","Wed May 24 02:11:30 PDT 2023","Sat May 27 02:11:30 PDT 2023","","","","33","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/04_23_05_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/04_24_05_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/04_23_05_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/04_24_05_crop_1.png"",""realvsgenerated"":{""ImageA"":true,""ImageB"":false}}]"
"3IJ95K7NEC8MCM7BV40KBSKLB54GNM","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:45 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:45 PDT 2023","","","3BDCF01OGDRZXXNK3ZBDTKIQQ1OYLM","A2WQBVKGJZ9MHM","Submitted","Wed May 24 02:07:28 PDT 2023","Wed May 24 02:09:04 PDT 2023","Sat May 27 02:09:04 PDT 2023","","","","96","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_07_crop_2.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_07_crop_2.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_11_07_crop_2.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_12_07_crop_2.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
"3VQTAXTYOIH3GVJ9CJKSOCLI3O5BUS","3EPQ0AEIVQFZZ2O130Z0YBYIG948HV","Real Image vs. AI Generated Image","Given a couple of images, you should select the one that you think looks the most like a real image (not generated by Artificial Intelligence).","image, image preference, real vs. fake, image perception, image quality","$0.02","Wed May 24 02:06:48 PDT 2023","1","BatchId:5079243;OriginalHitTemplateId:928390873;","3600","259200","Wed May 31 02:06:48 PDT 2023","","","3D3VGR7TAGC9KSL9JYFJP2VCNSM3RF","A2I8CQOXGG7QPR","Submitted","Wed May 24 02:09:39 PDT 2023","Wed May 24 02:09:54 PDT 2023","Sat May 27 02:09:54 PDT 2023","","","","15","0% (0/0)","0% (0/0)","0% (0/0)","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_31_06_crop_1.png","https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_32_06_crop_1.png","[{""A"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_31_06_crop_1.png"",""B"":""https://tfg-crop-imatges.s3.amazonaws.com/Imatges+MTurk/02_32_06_crop_1.png"",""realvsgenerated"":{""ImageA"":false,""ImageB"":true}}]"
